mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.8270829855892534,0,0,775,798,106,45,0.971122922512411,0.9640295098236433,0.26407040076123345,0.9124129930394431,0.8796821793416572,0.9451219512195121,0.9112286890064667,Spanish_Binary,ConfliBERT-v2-Spanish-multilingual-cased,132,8,1
0.8293867978618713,0,0,755,822,82,65,0.9640675588171811,0.930467171837407,0.305970113310549,0.9147331786542924,0.9020310633213859,0.9207317073170732,0.9112854556427278,Spanish_Binary,ConfliBERT-v2-Spanish-multilingual-cased,132,8,2
0.825642034624565,0,0,764,809,95,56,0.9698292143319664,0.9608251614791303,0.38887031541930306,0.9124129930394431,0.889406286379511,0.9317073170731708,0.9100655151876116,Spanish_Binary,ConfliBERT-v2-Spanish-multilingual-cased,132,8,3
0.8381663697710575,0,0,767,817,87,53,0.974618227930067,0.9675611934983243,0.39580804606278736,0.9187935034802784,0.8981264637002342,0.9353658536585366,0.91636798088411,Spanish_Binary,ConfliBERT-v2-Spanish-multilingual-cased,132,8,4
0.8337197253683515,0,0,767,813,91,53,0.9734445823440535,0.962307587960488,0.4578639417886734,0.9164733178654292,0.8939393939393939,0.9353658536585366,0.9141835518474374,Spanish_Binary,ConfliBERT-v2-Spanish-multilingual-cased,132,8,5
0.7737318143090023,0,0,640,880,24,180,0.9353024498165334,0.9470921644259385,0.5418475659357177,0.8816705336426914,0.963855421686747,0.7804878048780488,0.862533692722372,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,123,8,1
0.8534774399506981,0,0,750,848,56,70,0.9782983488020721,0.9722304896116224,0.24004710714022318,0.9269141531322506,0.9305210918114144,0.9146341463414634,0.9225092250922509,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,123,8,2
0.853413543615951,0,0,775,822,82,45,0.9746519533779409,0.9684160812092115,0.3872736957338121,0.9263341067285383,0.9043173862310385,0.9451219512195121,0.9242695289206917,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,123,8,3
0.8434522785498417,0,0,763,826,78,57,0.974293114612562,0.9674382305701317,0.49186009416977566,0.9216937354988399,0.9072532699167658,0.9304878048780488,0.9187236604455148,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,123,8,4
0.8457759128056647,0,0,764,827,77,56,0.9741514677314915,0.9660858478132298,0.5317603250344595,0.9228538283062645,0.9084423305588585,0.9317073170731708,0.9199277543648405,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,123,8,5
0.8476373672935673,0,0,752,841,63,68,0.9766943665011871,0.968908578490094,0.2671494504643811,0.9240139211136891,0.9226993865030675,0.9170731707317074,0.9198776758409787,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,124,8,1
0.8382624643277231,0,0,724,860,44,96,0.9784885603280812,0.9717556304800745,0.3120288774371147,0.9187935034802784,0.9427083333333334,0.8829268292682927,0.9118387909319899,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,124,8,2
0.8521918063687569,0,0,783,812,92,37,0.9765216922080725,0.971459765819037,0.36853784860836136,0.9251740139211136,0.8948571428571429,0.9548780487804878,0.9238938053097345,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,124,8,3
0.831349197540266,0,0,742,837,67,78,0.9552126052233973,0.9528192448763102,0.5205013909273677,0.915893271461717,0.9171817058096415,0.9048780487804878,0.910988336402701,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,124,8,4
0.8366221910214964,0,0,762,821,83,58,0.9701583747032161,0.9555215991956771,0.5227971772352854,0.9182134570765661,0.901775147928994,0.9292682926829269,0.9153153153153153,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,124,8,5
0.8536261270261954,0,0,777,820,84,43,0.9724247248003453,0.9624128178395365,0.24185668263170454,0.9263341067285383,0.9024390243902439,0.947560975609756,0.9244497323022011,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,125,8,1
0.8538164203597846,0,0,766,832,72,54,0.9730924886682495,0.9618317652988468,0.28800948502288926,0.9269141531322506,0.9140811455847255,0.9341463414634147,0.9240048250904705,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,125,8,2
0.8488876853121498,0,0,745,849,55,75,0.9773499892078567,0.9688517203985441,0.40324854767984813,0.9245939675174014,0.93125,0.9085365853658537,0.9197530864197531,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,125,8,3
0.8510905599270633,0,0,774,821,83,46,0.9753885171595079,0.9653431178371864,0.4219830979903539,0.9251740139211136,0.9031505250875146,0.9439024390243902,0.9230769230769231,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,125,8,4
0.8441975766607254,0,0,754,836,68,66,0.9753035290308655,0.9634529515589875,0.45931164506408906,0.9222737819025522,0.9172749391727494,0.9195121951219513,0.9183922046285018,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,125,8,5
0.8470105166498291,0,0,777,814,90,43,0.9764663824735592,0.9672823774939716,0.22238996376593909,0.9228538283062645,0.8961937716262975,0.947560975609756,0.921161825726141,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,126,8,1
0.8468228348111403,0,0,795,793,111,25,0.974614180876322,0.9612027094558417,0.2796080315278636,0.9211136890951276,0.8774834437086093,0.9695121951219512,0.9212050984936269,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,126,8,2
0.8431179797779328,0,0,772,816,88,48,0.9754451759119361,0.9674795329165295,0.37325234048896366,0.9211136890951276,0.8976744186046511,0.9414634146341463,0.9190476190476189,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,126,8,3
0.8560846922707321,0,0,766,834,70,54,0.9770046406216275,0.9699430851098723,0.4285851280308432,0.9280742459396751,0.916267942583732,0.9341463414634147,0.92512077294686,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,126,8,4
0.8559873747338114,0,0,764,836,68,56,0.9758255989639543,0.9674153713073153,0.4776489656004641,0.9280742459396751,0.9182692307692307,0.9317073170731708,0.9249394673123487,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,126,8,5
0.8334660137115835,0,0,774,805,99,46,0.976152061299374,0.970941134309045,0.23542161865366829,0.915893271461717,0.8865979381443299,0.9439024390243902,0.9143532191376255,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,127,8,1
0.8350701625293397,0,0,784,795,109,36,0.9748475609756097,0.9674660973124976,0.3372401007347637,0.915893271461717,0.8779395296752519,0.9560975609756097,0.9153531815528313,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,127,8,2
0.8541064467466096,0,0,781,816,88,39,0.9741919382689402,0.9690382360311367,0.33331646646062535,0.9263341067285383,0.8987341772151899,0.9524390243902439,0.9248075784487862,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,127,8,3
0.8472777891491137,0,0,769,823,81,51,0.9747180552557738,0.9685513379957708,0.3741336812575658,0.9234338747099768,0.9047058823529411,0.9378048780487804,0.9209580838323354,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,127,8,4
0.8427196879100783,0,0,768,820,84,52,0.9738398445931363,0.9662375097160208,0.4500073993371593,0.9211136890951276,0.9014084507042254,0.9365853658536586,0.9186602870813397,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,127,8,5
0.8360124787194811,0,0,743,840,64,77,0.9742526440751132,0.9675123059337707,0.34913277067244053,0.9182134570765661,0.9206939281288724,0.9060975609756098,0.9133374308543332,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,128,8,1
0.8189945412090003,0,0,710,857,47,110,0.9756772069933088,0.9696077525070139,0.33850400439567035,0.9089327146171694,0.9379128137384413,0.8658536585365854,0.9004438807863031,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,128,8,2
0.847194245871111,0,0,768,824,80,52,0.9742553421109432,0.9658238104924416,0.390951980319288,0.9234338747099768,0.9056603773584906,0.9365853658536586,0.920863309352518,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,128,8,3
0.8325415403315344,0,0,740,840,64,80,0.9737278761061947,0.9665153099765277,0.5131415087315772,0.9164733178654292,0.9203980099502488,0.9024390243902439,0.9113300492610837,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,128,8,4
0.8465230263203325,0,0,755,837,67,65,0.9741649579106411,0.9673732825902891,0.5071408185693953,0.9234338747099768,0.9184914841849149,0.9207317073170732,0.9196102314250914,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,128,8,5
0.8534564890163925,0,0,755,843,61,65,0.9758525793222534,0.9696181761542928,0.26945323538449073,0.9269141531322506,0.9252450980392157,0.9207317073170732,0.9229828850855745,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,129,8,1
0.8142773781122287,0,0,692,869,35,128,0.9605547161666306,0.9644233985569568,0.4280371417601903,0.9054524361948956,0.951856946354883,0.8439024390243902,0.8946347769877182,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,129,8,2
0.8418192593375395,0,0,747,841,63,73,0.9750337254478738,0.965938434643295,0.34581055243810016,0.9211136890951276,0.9222222222222223,0.9109756097560976,0.9165644171779143,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,129,8,3
0.8313864653915888,0,0,739,840,64,81,0.9733164256421325,0.9642653448566817,0.429684068593714,0.915893271461717,0.9202988792029888,0.901219512195122,0.9106592729513248,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,129,8,4
0.8446473872623689,0,0,764,826,78,56,0.9716328512842652,0.9628520821539324,0.46238571488194996,0.9222737819025522,0.9073634204275535,0.9317073170731708,0.9193742478941035,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,129,8,5
0.8348545427671138,0,0,742,840,64,78,0.9744684869415066,0.9686948593620316,0.3139483249849743,0.9176334106728539,0.9205955334987593,0.9048780487804878,0.912669126691267,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,130,8,1
0.8344646183769407,0,0,796,780,124,24,0.9768926721346859,0.9693019121232846,0.32116905268695617,0.91415313225058,0.8652173913043478,0.9707317073170731,0.9149425287356322,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,130,8,2
0.8384531814857668,0,0,739,846,58,81,0.9670920569825168,0.9380508702967147,0.4093018186589082,0.9193735498839907,0.9272271016311167,0.901219512195122,0.9140383426097711,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,130,8,3
0.8448709948278297,0,0,767,823,81,53,0.9759146341463415,0.9708416542383855,0.40809654713504845,0.9222737819025522,0.9044811320754716,0.9353658536585366,0.919664268585132,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,130,8,4
0.8348895204786329,0,0,740,842,62,80,0.9738061191452623,0.9684279077578073,0.5516479520334138,0.9176334106728539,0.9226932668329177,0.9024390243902439,0.9124537607891493,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,130,8,5
0.839343436836754,0,0,777,807,97,43,0.9709354090222317,0.9685695787763935,0.24452663958072662,0.9187935034802784,0.8890160183066361,0.947560975609756,0.9173553719008264,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,131,8,1
0.8505625699333412,0,0,768,827,77,52,0.9753601877832937,0.965854679272333,0.30716969652308357,0.9251740139211136,0.9088757396449704,0.9365853658536586,0.9225225225225224,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,131,8,2
0.8561772959117632,0,0,794,803,101,26,0.9746249730196417,0.9590070174860733,0.3740728629959954,0.9263341067285383,0.8871508379888268,0.9682926829268292,0.925947521865889,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,131,8,3
0.8435200604364809,0,0,764,825,79,56,0.9738546837902006,0.9624222656204005,0.5254612556762166,0.9216937354988399,0.9062870699881376,0.9317073170731708,0.9188214070956103,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,131,8,4
0.8442847372749027,0,0,757,833,71,63,0.9745642672134686,0.9645006846455634,0.5694311261177063,0.9222737819025522,0.9142512077294686,0.9231707317073171,0.9186893203883495,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,131,8,5
0.8283160295568922,0,0,756,820,84,64,0.9728793438376862,0.9650657212224683,0.23874630158146223,0.91415313225058,0.9,0.9219512195121952,0.9108433734939759,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,132,8,1
0.8302558718301402,0,0,737,841,63,83,0.9770680444636305,0.9706237956933179,0.3592095383339458,0.9153132250580046,0.92125,0.8987804878048781,0.9098765432098765,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,132,8,2
0.8549499418526602,0,0,766,833,71,54,0.9743727066695446,0.9599447586100712,0.33910105129082996,0.9274941995359629,0.9151732377538829,0.9341463414634147,0.9245624622812312,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,132,8,3
0.8418381292109579,0,0,745,843,61,75,0.9758417871789338,0.9666052674003047,0.466636549267504,0.9211136890951276,0.924317617866005,0.9085365853658537,0.9163591635916358,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,132,8,4
0.8418192593375395,0,0,747,841,63,73,0.9746600474854306,0.9647727137409339,0.5194061679972543,0.9211136890951276,0.9222222222222223,0.9109756097560976,0.9165644171779143,Spanish_Binary,ConfliBERT-v1-Spanish-beto-uncased,132,8,5
0.8167767178250614,0,0,708,857,47,112,0.9750364234837039,0.9682067604596857,0.37574636273913914,0.9077726218097448,0.937748344370861,0.8634146341463415,0.899047619047619,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,123,8,1
0.8268782808672565,0,0,732,843,61,88,0.9746276710554715,0.9688901894610344,0.38192448930607903,0.9135730858468677,0.9230769230769231,0.8926829268292683,0.907625542467452,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,123,8,2
0.8400002470360379,0,0,762,824,80,58,0.974552126052234,0.9662793344015814,0.35432347820864785,0.919953596287703,0.9049881235154394,0.9292682926829269,0.9169675090252707,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,123,8,3
0.8243740409383697,0,0,738,835,69,82,0.9731855709043815,0.9633261306562644,0.4870612447460492,0.9124129930394431,0.9144981412639405,0.9,0.9071911493546404,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,123,8,4
0.8376108356892836,0,0,760,824,80,60,0.9724058385495358,0.9619358930642524,0.5202742748790317,0.9187935034802784,0.9047619047619048,0.926829268292683,0.9156626506024096,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,123,8,5
0.8497279501101106,0,0,781,812,92,39,0.9777182710986403,0.9719872870064207,0.2513312954041693,0.9240139211136891,0.8946162657502864,0.9524390243902439,0.9226225634967513,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,124,8,1
0.8478747825481487,0,0,775,817,87,45,0.9768333153464278,0.9717950203995003,0.29897481410039795,0.9234338747099768,0.8990719257540604,0.9451219512195121,0.9215219976218787,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,124,8,2
0.8521159027643693,0,0,795,798,106,25,0.9650482948413555,0.9296020404686218,0.4446498105923335,0.9240139211136891,0.8823529411764706,0.9695121951219512,0.9238814642649622,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,124,8,3
0.8479902479437764,0,0,776,816,88,44,0.970320256853011,0.963698501179493,0.5043448077307807,0.9234338747099768,0.8981481481481481,0.9463414634146341,0.9216152019002375,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,124,8,4
0.84542979450778,0,0,757,834,70,63,0.9746910748974745,0.9666184355155119,0.5199147253135581,0.9228538283062645,0.9153567110036276,0.9231707317073171,0.9192471159684273,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,124,8,5
0.8418621863079911,0,0,786,799,105,34,0.9737035937837254,0.9634348311520498,0.24756337453921637,0.9193735498839907,0.8821548821548821,0.9585365853658536,0.9187609585037989,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,125,8,1
0.8401452249391271,0,0,764,822,82,56,0.9740502913878697,0.9677457626194467,0.2895115191737811,0.919953596287703,0.9030732860520094,0.9317073170731708,0.9171668667466987,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,125,8,2
0.8255286396294368,0,0,741,833,71,79,0.973588927260954,0.9631193792831535,0.38776693410343593,0.9129930394431555,0.9125615763546798,0.9036585365853659,0.9080882352941178,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,125,8,3
0.8360124787194811,0,0,743,840,64,77,0.9725488344485216,0.9634133709618209,0.44162627392345005,0.9182134570765661,0.9206939281288724,0.9060975609756098,0.9133374308543332,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,125,8,4
0.8396011821753223,0,0,754,832,72,66,0.9740138679041658,0.9653924674955158,0.4441764396097925,0.919953596287703,0.9128329297820823,0.9195121951219513,0.9161603888213852,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,125,8,5
0.8360289394676053,0,0,749,834,70,71,0.9756191992229657,0.9671619521541545,0.2868454083800316,0.9182134570765661,0.9145299145299145,0.9134146341463415,0.9139719341061623,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,126,8,1
0.8222541277115231,0,0,807,754,150,13,0.9763827433628319,0.9707367520421486,0.303188503616386,0.9054524361948956,0.8432601880877743,0.9841463414634146,0.9082723691615081,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,126,8,2
0.8366993493411076,0,0,763,820,84,57,0.9731599395639973,0.9642730243692214,0.3785400688648224,0.9182134570765661,0.9008264462809917,0.9304878048780488,0.9154169166166767,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,126,8,3
0.8386279967001515,0,0,758,827,77,62,0.9754262896611267,0.969693513144129,0.40353282375468147,0.9193735498839907,0.9077844311377246,0.9243902439024391,0.916012084592145,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,126,8,4
0.8337219424614801,0,0,749,832,72,71,0.9730007554500324,0.9673050531945042,0.47943247689141166,0.9170533642691415,0.9123020706455542,0.9134146341463415,0.9128580134064594,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,126,8,5
0.8424253727404585,0,0,783,803,101,37,0.9770572523203108,0.9706054312019727,0.24593600465191734,0.919953596287703,0.8857466063348416,0.9548780487804878,0.9190140845070423,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,127,8,1
0.8522017675811209,0,0,774,822,82,46,0.9737224800345348,0.9651740957161794,0.31378600456648403,0.925754060324826,0.9042056074766355,0.9439024390243902,0.9236276849642004,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,127,8,2
0.8435200604364809,0,0,764,825,79,56,0.97531836822793,0.9673396471572017,0.3298601301956094,0.9216937354988399,0.9062870699881376,0.9317073170731708,0.9188214070956103,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,127,8,3
0.8371843325457565,0,0,749,835,69,71,0.9734189510036694,0.9664591444877965,0.3903967953390545,0.9187935034802784,0.9156479217603912,0.9134146341463415,0.9145299145299146,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,127,8,4
0.8360982254915891,0,0,752,831,73,68,0.9738600798618606,0.9670462011818158,0.4746473746167289,0.9182134570765661,0.9115151515151515,0.9170731707317074,0.9142857142857143,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,127,8,5
0.8478303586333215,0,0,760,833,71,60,0.9735079861860567,0.9636164778597542,0.3267010748386383,0.9240139211136891,0.914560770156438,0.926829268292683,0.9206541490006057,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,128,8,1
0.8354452951736688,0,0,786,793,111,34,0.9727430930282753,0.9615388271107328,0.2853098495139016,0.915893271461717,0.8762541806020067,0.9585365853658536,0.9155503785672685,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,128,8,2
0.8465587086268985,0,0,744,848,56,76,0.9756461795812649,0.9660863749397335,0.3726882264018059,0.9234338747099768,0.93,0.9073170731707317,0.9185185185185186,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,128,8,3
0.8477546563192342,0,0,758,835,69,62,0.9743302126052235,0.9653365234941879,0.3858862775895331,0.9240139211136891,0.9165659008464329,0.9243902439024391,0.9204614450516091,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,128,8,4
0.8501548068669715,0,0,761,834,70,59,0.9741069501402979,0.9653760614249769,0.39569749804731047,0.9251740139211136,0.9157641395908543,0.9280487804878049,0.9218655360387644,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,128,8,5
0.8511896672675026,0,0,747,849,55,73,0.9768333153464278,0.9692190606988433,0.3052060343325138,0.925754060324826,0.9314214463840399,0.9109756097560976,0.9210850801479654,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,129,8,1
0.8077922601292004,0,0,712,846,58,108,0.9645943503129722,0.9558185914336327,0.4407492031653722,0.9037122969837587,0.9246753246753247,0.8682926829268293,0.8955974842767295,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,129,8,2
0.8191443695235889,0,0,721,847,57,99,0.9715829376214117,0.9607278988464141,0.33606782886717057,0.9095127610208816,0.9267352185089974,0.8792682926829268,0.9023779724655819,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,129,8,3
0.8304922946777958,0,0,731,847,57,89,0.9511588063889488,0.9556048443591267,0.4169582517610656,0.9153132250580046,0.9276649746192893,0.8914634146341464,0.9092039800995024,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,129,8,4
0.834985722491115,0,0,753,829,75,67,0.9727984027627886,0.9634661161000301,0.4777253129416042,0.9176334106728539,0.9094202898550725,0.9182926829268293,0.9138349514563108,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,129,8,5
0.8313458025103689,0,0,743,836,68,77,0.9739733973667171,0.9673092329915214,0.2826377633545134,0.915893271461717,0.9161528976572133,0.9060975609756098,0.9110974862047823,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,130,8,1
0.8544412285468908,0,0,796,799,105,24,0.9738857112022449,0.9650885342964007,0.28334011510014534,0.9251740139211136,0.8834628190899001,0.9707317073170731,0.9250435793143521,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,130,8,2
0.8489719926585362,0,0,760,834,70,60,0.9734472803798834,0.9668354572437983,0.3719061008758015,0.9245939675174014,0.9156626506024096,0.926829268292683,0.9212121212121213,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,130,8,3
0.842393927587996,0,0,764,824,80,56,0.9702285236347938,0.9553783863099665,0.43323317915201187,0.9211136890951276,0.9052132701421801,0.9317073170731708,0.9182692307692308,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,130,8,4
0.8395466773415111,0,0,752,834,70,68,0.9638908374703217,0.925670698716483,0.5114607430166669,0.919953596287703,0.9148418491484185,0.9170731707317074,0.9159561510353228,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,130,8,5
0.8299217392681446,0,0,790,783,121,30,0.9714898553852795,0.9519971355502083,0.26471615582704544,0.9124129930394431,0.867178924259056,0.9634146341463414,0.9127671865973426,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,131,8,1
0.8475836676802461,0,0,788,802,102,32,0.9761817396935031,0.9673371141430362,0.2361521901976731,0.9222737819025522,0.8853932584269663,0.9609756097560975,0.9216374269005848,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,131,8,2
0.8479902479437764,0,0,776,816,88,44,0.9708524444204618,0.9626718975075,0.32685507875349784,0.9234338747099768,0.8981481481481481,0.9463414634146341,0.9216152019002375,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,131,8,3
0.8372005180228793,0,0,750,834,70,70,0.9733042844808978,0.9642387340508418,0.37876448035240173,0.9187935034802784,0.9146341463414634,0.9146341463414634,0.9146341463414634,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,131,8,4
