mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.8333387707525363,0,0,763,817,87,57,0.9683776710554717,0.9625157198956507,0.4219505596492026,0.9164733178654292,0.8976470588235295,0.9304878048780488,0.9137724550898205,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,131,8,5
0.7816227940280448,0,0,670,862,42,150,0.9656229764731274,0.9629956909215027,0.34321264343129265,0.888631090487239,0.9410112359550562,0.8170731707317073,0.8746736292428198,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,132,8,1
0.8360256046413694,0,0,742,841,63,78,0.9753979602849125,0.9705377319735653,0.312344029545784,0.9182134570765661,0.9217391304347826,0.9048780487804878,0.9132307692307693,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,132,8,2
0.8399345372223814,0,0,761,825,79,59,0.9747814590977769,0.9661315575852358,0.3282305323001411,0.919953596287703,0.905952380952381,0.9280487804878049,0.9168674698795181,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,132,8,3
0.8370529917625357,0,0,767,816,88,53,0.972952190805094,0.9649069658676792,0.39756837652789223,0.9182134570765661,0.8970760233918129,0.9353658536585366,0.9158208955223882,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,132,8,4
0.8278593281090495,0,0,743,833,71,77,0.9724125836391108,0.9651267126476414,0.45602381146616405,0.91415313225058,0.9127764127764127,0.9060975609756098,0.9094247246022031,Spanish_Binary,ConfliBERT-v1-Spanish-beto-cased,132,8,5
0.8294064946936007,0,0,776,799,105,44,0.9666698143751348,0.9611655454024087,0.26860958420568043,0.9135730858468677,0.8808172531214529,0.9463414634146341,0.9124044679600235,Spanish_Binary,bert-multilingual-uncased-finetune,123,8,1
0.841666606569517,0,0,778,808,96,42,0.9279624433412476,0.8301168232064216,0.3031218494806025,0.919953596287703,0.8901601830663616,0.948780487804878,0.9185360094451004,Spanish_Binary,bert-multilingual-uncased-finetune,123,8,2
0.8464363447827485,0,0,798,789,115,22,0.9697347830779193,0.9606387650130224,0.31274572884043056,0.9205336426914154,0.8740416210295728,0.973170731707317,0.9209463358338142,Spanish_Binary,bert-multilingual-uncased-finetune,123,8,3
0.8466031533816251,0,0,782,808,96,38,0.967023257068854,0.9568313210175025,0.3379687886271212,0.9222737819025522,0.8906605922551253,0.9536585365853658,0.9210836277974086,Spanish_Binary,bert-multilingual-uncased-finetune,123,8,4
0.8538164203597846,0,0,766,832,72,54,0.9706102957047268,0.9622892294237858,0.33615784760978484,0.9269141531322506,0.9140811455847255,0.9341463414634147,0.9240048250904705,Spanish_Binary,bert-multilingual-uncased-finetune,123,8,5
0.8093999568314267,0,0,778,778,126,42,0.9066047917116339,0.7873074062293488,0.2911512793766128,0.9025522041763341,0.8606194690265486,0.948780487804878,0.9025522041763341,Spanish_Binary,bert-multilingual-uncased-finetune,124,8,1
0.8433443462192662,0,0,774,814,90,46,0.9713441614504641,0.9607927751365494,0.2764595647652944,0.9211136890951276,0.8958333333333334,0.9439024390243902,0.9192399049881235,Spanish_Binary,bert-multilingual-uncased-finetune,124,8,2
0.842491340712893,0,0,776,811,93,44,0.9732800021584286,0.9654782944085317,0.31786177762680584,0.9205336426914154,0.8929804372842347,0.9463414634146341,0.9188869153345175,Spanish_Binary,bert-multilingual-uncased-finetune,124,8,3
0.8424685698128471,0,0,765,823,81,55,0.9730938376861644,0.9654988308415708,0.35037871781322694,0.9211136890951276,0.9042553191489362,0.9329268292682927,0.9183673469387754,Spanish_Binary,bert-multilingual-uncased-finetune,124,8,4
0.8387414912978829,0,0,760,825,79,60,0.9726574303906756,0.9648711589803983,0.4282691859536701,0.9193735498839907,0.9058402860548271,0.926829268292683,0.9162145871006631,Spanish_Binary,bert-multilingual-uncased-finetune,124,8,5
0.7956054100189945,0,0,793,746,158,27,0.9672944096697603,0.9587994736157538,0.3004649554689725,0.892691415313225,0.8338590956887487,0.9670731707317073,0.8955392433653304,Spanish_Binary,bert-multilingual-uncased-finetune,125,8,1
0.8255544487932918,0,0,744,830,74,76,0.9705819663285128,0.961166678995416,0.28498222844468224,0.9129930394431555,0.9095354523227384,0.9073170731707317,0.9084249084249085,Spanish_Binary,bert-multilingual-uncased-finetune,125,8,2
0.8314806236390543,0,0,751,828,76,69,0.9699749082667818,0.9601802275025132,0.32708583192692864,0.915893271461717,0.9081015719467956,0.9158536585365854,0.9119611414693383,Spanish_Binary,bert-multilingual-uncased-finetune,125,8,3
0.8505578806444029,0,0,779,815,89,41,0.9712955968055256,0.9603508310744637,0.32393710646364426,0.9245939675174014,0.8974654377880185,0.95,0.9229857819905214,Spanish_Binary,bert-multilingual-uncased-finetune,125,8,4
0.8337452895637065,0,0,750,831,73,70,0.9699115044247788,0.9580190264702332,0.37597522801823086,0.9170533642691415,0.9113001215066828,0.9146341463414634,0.9129640900791236,Spanish_Binary,bert-multilingual-uncased-finetune,125,8,5
0.7719432612966335,0,0,682,844,60,138,0.9528444042736888,0.9378805907929781,0.3089507826500469,0.8851508120649652,0.9191374663072777,0.8317073170731707,0.8732394366197183,Spanish_Binary,bert-multilingual-uncased-finetune,126,8,1
0.8225576138060492,0,0,766,804,100,54,0.936540848262465,0.8682136419698571,0.32415521807140774,0.9106728538283063,0.8845265588914549,0.9341463414634147,0.9086595492289442,Spanish_Binary,bert-multilingual-uncased-finetune,126,8,2
0.8384552090734171,0,0,754,831,73,66,0.9666091085689619,0.9584129243544992,0.34816763136121964,0.9193735498839907,0.9117291414752116,0.9195121951219513,0.9156041287188827,Spanish_Binary,bert-multilingual-uncased-finetune,126,8,3
0.8336728235190972,0,0,744,837,67,76,0.9685112238290524,0.958208399993495,0.3510362265838517,0.9170533642691415,0.9173859432799013,0.9073170731707317,0.9123237277743714,Spanish_Binary,bert-multilingual-uncased-finetune,126,8,4
0.8396352298830089,0,0,755,831,73,65,0.9688012626807683,0.9580517547401999,0.3579431109958225,0.919953596287703,0.9118357487922706,0.9207317073170732,0.9162621359223302,Spanish_Binary,bert-multilingual-uncased-finetune,126,8,5
0.8177889491718641,0,0,771,794,110,49,0.9682535614072956,0.9598136404053491,0.37626973042885464,0.9077726218097448,0.8751418842224744,0.9402439024390243,0.9065255731922398,Spanish_Binary,bert-multilingual-uncased-finetune,127,8,1
0.7929311365966989,0,0,684,859,45,136,0.9170691236779625,0.9360609201643431,0.3830588964952363,0.8950116009280742,0.9382716049382716,0.8341463414634146,0.8831504196255647,Spanish_Binary,bert-multilingual-uncased-finetune,127,8,2
0.8441464422143473,0,0,748,842,62,72,0.9700275199654652,0.9615517273961315,0.3399431084593137,0.9222737819025522,0.9234567901234568,0.9121951219512195,0.9177914110429448,Spanish_Binary,bert-multilingual-uncased-finetune,127,8,3
0.8444646822443825,0,0,761,829,75,59,0.9707458720051801,0.9621946612278071,0.3630556497308943,0.9222737819025522,0.9102870813397129,0.9280487804878049,0.9190821256038648,Spanish_Binary,bert-multilingual-uncased-finetune,127,8,4
0.8403965869718556,0,0,767,819,85,53,0.9709859971940427,0.9621987329153254,0.3639532931976848,0.919953596287703,0.9002347417840375,0.9353658536585366,0.9174641148325359,Spanish_Binary,bert-multilingual-uncased-finetune,127,8,5
0.8193523358985723,0,0,774,792,112,46,0.9681334988128643,0.9589694224886439,0.33845054192675483,0.9083526682134571,0.873589164785553,0.9439024390243902,0.9073856975381007,Spanish_Binary,bert-multilingual-uncased-finetune,128,8,1
0.8396341463414634,0,0,791,791,113,29,0.9649855655083099,0.9400087390114672,0.31729934281773037,0.9176334106728539,0.875,0.9646341463414634,0.9176334106728538,Spanish_Binary,bert-multilingual-uncased-finetune,128,8,2
0.8526361496682866,0,0,778,818,86,42,0.9710662637599827,0.961551873151409,0.28828419082694584,0.925754060324826,0.9004629629629629,0.948780487804878,0.9239904988123515,Spanish_Binary,bert-multilingual-uncased-finetune,128,8,3
0.8515587953483968,0,0,786,808,96,34,0.9718500431685733,0.9634294845241198,0.3300193084610833,0.9245939675174014,0.891156462585034,0.9585365853658536,0.9236192714453584,Spanish_Binary,bert-multilingual-uncased-finetune,128,8,4
0.8428124590837099,0,0,769,819,85,51,0.9715519102093676,0.96224948531481,0.368714586728149,0.9211136890951276,0.9004683840749415,0.9378048780487804,0.918757467144564,Spanish_Binary,bert-multilingual-uncased-finetune,128,8,5
0.8170488419045596,0,0,717,849,55,103,0.9693880854737751,0.9589084801984483,0.311886024971803,0.9083526682134571,0.9287564766839378,0.874390243902439,0.9007537688442212,Spanish_Binary,bert-multilingual-uncased-finetune,129,8,1
0.8251258215884197,0,0,796,771,133,24,0.9709549697819988,0.9605253952508299,0.3341992571949959,0.9089327146171694,0.8568353067814855,0.9707317073170731,0.910234419668382,Spanish_Binary,bert-multilingual-uncased-finetune,129,8,2
0.8174160350986427,0,0,733,834,70,87,0.9688956939348154,0.9546110868689652,0.401299843357669,0.9089327146171694,0.912826899128269,0.8939024390243903,0.9032655576093653,Spanish_Binary,bert-multilingual-uncased-finetune,129,8,3
0.839280899981126,0,0,767,818,86,53,0.968816101877833,0.9589214555446335,0.39102309859461254,0.9193735498839907,0.8991793669402111,0.9353658536585366,0.9169157202630006,Spanish_Binary,bert-multilingual-uncased-finetune,129,8,4
0.8395797866925276,0,0,770,815,89,50,0.9692369954672998,0.9583681860201758,0.42318085332711536,0.9193735498839907,0.8963911525029103,0.9390243902439024,0.9172126265634307,Spanish_Binary,bert-multilingual-uncased-finetune,129,8,5
0.8266997198109247,0,0,743,832,72,77,0.9696342812432549,0.9597294528391062,0.3300591442320082,0.9135730858468677,0.9116564417177914,0.9060975609756098,0.908868501529052,Spanish_Binary,bert-multilingual-uncased-finetune,130,8,1
0.8245906922655344,0,0,730,843,61,90,0.9722979171163393,0.9618150322662568,0.3768927144507567,0.9124129930394431,0.922882427307206,0.8902439024390244,0.9062693978895097,Spanish_Binary,bert-multilingual-uncased-finetune,130,8,2
0.846548662726509,0,0,773,818,86,47,0.975688673645586,0.9683133642541427,0.2991946621073617,0.9228538283062645,0.89988358556461,0.9426829268292682,0.9207861822513401,Spanish_Binary,bert-multilingual-uncased-finetune,130,8,3
0.8431144515244063,0,0,787,799,105,33,0.9737022447658105,0.9655878705776016,0.3060176016555892,0.919953596287703,0.8822869955156951,0.9597560975609756,0.919392523364486,Spanish_Binary,bert-multilingual-uncased-finetune,130,8,4
0.8448143619196363,0,0,777,812,92,43,0.9728388733002374,0.9633399994886372,0.3355176630947325,0.9216937354988399,0.8941311852704258,0.947560975609756,0.9200710479573713,Spanish_Binary,bert-multilingual-uncased-finetune,130,8,5
0.7533791958208473,0,0,641,864,40,179,0.9690521800129506,0.9577654517003309,0.40350118031104404,0.872969837587007,0.9412628487518355,0.7817073170731708,0.854097268487675,Spanish_Binary,bert-multilingual-uncased-finetune,131,8,1
0.822583306571898,0,0,790,776,128,30,0.9651359810058276,0.9398675342111573,0.32335858129792744,0.9083526682134571,0.8605664488017429,0.9634146341463414,0.9090909090909091,Spanish_Binary,bert-multilingual-uncased-finetune,131,8,2
0.8492945274886997,0,0,766,828,76,54,0.9738115152169221,0.9664288461069572,0.3042711582448747,0.9245939675174014,0.9097387173396675,0.9341463414634147,0.9217809867629363,Spanish_Binary,bert-multilingual-uncased-finetune,131,8,3
0.8580720198974262,0,0,786,814,90,34,0.973780487804878,0.9644630941193899,0.31759947703944313,0.9280742459396751,0.8972602739726028,0.9585365853658536,0.9268867924528301,Spanish_Binary,bert-multilingual-uncased-finetune,131,8,4
0.8455508036087238,0,0,760,831,73,60,0.9722358622922512,0.9614865458256099,0.358648709124989,0.9228538283062645,0.9123649459783914,0.926829268292683,0.9195402298850576,Spanish_Binary,bert-multilingual-uncased-finetune,131,8,5
0.800726390514213,0,0,690,860,44,130,0.9678137815670192,0.9597924981512296,0.38955843407246804,0.8990719257540604,0.9400544959128065,0.8414634146341463,0.8880308880308879,Spanish_Binary,bert-multilingual-uncased-finetune,132,8,1
0.8303313187999136,0,0,787,787,117,33,0.9317342974314698,0.8413392630648139,0.2611533080538114,0.9129930394431555,0.870575221238938,0.9597560975609756,0.9129930394431554,Spanish_Binary,bert-multilingual-uncased-finetune,132,8,2
0.8435888779913652,0,0,776,812,92,44,0.9684296082451975,0.9615842684127446,0.3386441498166985,0.9211136890951276,0.8940092165898618,0.9463414634146341,0.919431279620853,Spanish_Binary,bert-multilingual-uncased-finetune,132,8,3
0.8197293251605485,0,0,735,834,70,85,0.9717461687891216,0.9641259727892298,0.40032195548216504,0.910092807424594,0.9130434782608695,0.8963414634146342,0.9046153846153847,Spanish_Binary,bert-multilingual-uncased-finetune,132,8,4
0.8339295020252753,0,0,755,826,78,65,0.9728779948197712,0.9655971942144637,0.3969556109772788,0.9170533642691415,0.9063625450180072,0.9207317073170732,0.9134906231094979,Spanish_Binary,bert-multilingual-uncased-finetune,132,8,5
0.8210727479414541,0,0,729,841,63,91,0.9711944204619037,0.9641736655008535,0.29935308007730377,0.9106728538283063,0.9204545454545454,0.8890243902439025,0.9044665012406947,Spanish_Binary,bert-multilingual-cased-finetune,123,8,1
0.8232958114278139,0,0,733,839,65,87,0.969776602633283,0.9602943221377515,0.27379514111412895,0.9118329466357309,0.918546365914787,0.8939024390243903,0.9060568603213844,Spanish_Binary,bert-multilingual-cased-finetune,123,8,2
0.8400602581500609,0,0,793,789,115,27,0.9737440643211741,0.9655218976098392,0.33405664397610557,0.9176334106728539,0.8733480176211453,0.9670731707317073,0.9178240740740741,Spanish_Binary,bert-multilingual-cased-finetune,123,8,3
0.8373492581170258,0,0,755,829,75,65,0.9740017267429311,0.9661096073025095,0.39166510270701516,0.9187935034802784,0.9096385542168675,0.9207317073170732,0.9151515151515153,Spanish_Binary,bert-multilingual-cased-finetune,123,8,4
0.8513031808533457,0,0,776,819,85,44,0.9716706237858839,0.960779053621506,0.37239444338613087,0.9251740139211136,0.9012775842044135,0.9463414634146341,0.9232599643069601,Spanish_Binary,bert-multilingual-cased-finetune,123,8,5
0.824364739484184,0,0,740,833,71,80,0.9690413878696309,0.9579565683570257,0.2848675784965356,0.9124129930394431,0.9124537607891492,0.9024390243902439,0.9074187614960147,Spanish_Binary,bert-multilingual-cased-finetune,124,8,1
0.8405757622522932,0,0,778,807,97,42,0.9659480897906323,0.9579105565711431,0.34460127353668213,0.9193735498839907,0.8891428571428571,0.948780487804878,0.9179941002949852,Spanish_Binary,bert-multilingual-cased-finetune,124,8,2
0.842898971075586,0,0,779,808,96,41,0.9713333693071444,0.9632658702097474,0.34889700098170173,0.9205336426914154,0.8902857142857142,0.95,0.919174041297935,Spanish_Binary,bert-multilingual-cased-finetune,124,8,3
0.8359407613906998,0,0,767,815,89,53,0.9693867364558602,0.9599960154607323,0.3774788760476642,0.9176334106728539,0.8960280373831776,0.9353658536585366,0.9152744630071599,Spanish_Binary,bert-multilingual-cased-finetune,124,8,4
0.8255719835959422,0,0,745,829,75,75,0.9683830671271314,0.95958025687603,0.4832610653506385,0.9129930394431555,0.9085365853658537,0.9085365853658537,0.9085365853658537,Spanish_Binary,bert-multilingual-cased-finetune,124,8,5
0.8171655775896286,0,0,757,809,95,63,0.9389852687243686,0.9363540348285545,0.30402562353346085,0.9083526682134571,0.8884976525821596,0.9231707317073171,0.9055023923444977,Spanish_Binary,bert-multilingual-cased-finetune,125,8,1
0.8343743096827941,0,0,780,799,105,40,0.9694791441830347,0.963042475533522,0.27523686095244354,0.915893271461717,0.8813559322033898,0.9512195121951219,0.9149560117302052,Spanish_Binary,bert-multilingual-cased-finetune,125,8,2
0.8154172491047782,0,0,723,842,62,97,0.9430255773796675,0.9389253211398797,0.3843036774131987,0.9077726218097448,0.9210191082802548,0.8817073170731707,0.9009345794392523,Spanish_Binary,bert-multilingual-cased-finetune,125,8,3
0.8233271724725141,0,0,732,840,64,88,0.9677247463846319,0.961178628337021,0.3695850471655528,0.9118329466357309,0.9195979899497487,0.8926829268292683,0.9059405940594059,Spanish_Binary,bert-multilingual-cased-finetune,125,8,4
0.8378452982994063,0,0,774,809,95,46,0.9703121627455212,0.9613640547162591,0.35349973622295594,0.9182134570765661,0.8906789413118527,0.9439024390243902,0.9165186500888098,Spanish_Binary,bert-multilingual-cased-finetune,125,8,5
0.8243854050122117,0,0,737,836,68,83,0.965412529678394,0.9541886709506906,0.318214507566558,0.9124129930394431,0.915527950310559,0.8987804878048781,0.9070769230769231,Spanish_Binary,bert-multilingual-cased-finetune,126,8,1
0.818551247627514,0,0,736,832,72,84,0.9673564644938486,0.9574296553910819,0.37907784928878147,0.9095127610208816,0.9108910891089109,0.8975609756097561,0.9041769041769042,Spanish_Binary,bert-multilingual-cased-finetune,126,8,2
0.8294464035146569,0,0,756,821,83,64,0.9700066101877832,0.9631294445721544,0.36406498816278243,0.9147331786542924,0.901072705601907,0.9219512195121952,0.9113924050632911,Spanish_Binary,bert-multilingual-cased-finetune,126,8,3
0.8448709948278297,0,0,767,823,81,53,0.9675851230304339,0.9608590227802113,0.3246213131480747,0.9222737819025522,0.9044811320754716,0.9353658536585366,0.919664268585132,Spanish_Binary,bert-multilingual-cased-finetune,126,8,4
0.8383959411287495,0,0,752,833,71,68,0.9660182387222103,0.9586460618679236,0.37063372590475613,0.9193735498839907,0.913730255164034,0.9170731707317074,0.9153986609860013,Spanish_Binary,bert-multilingual-cased-finetune,126,8,5
0.8139000013973263,0,0,737,827,77,83,0.9341773688754587,0.9422232685887422,0.3615440357890394,0.9071925754060325,0.9054054054054054,0.8987804878048781,0.9020807833537331,Spanish_Binary,bert-multilingual-cased-finetune,127,8,1
0.8232286567633307,0,0,736,836,68,84,0.9675210446794733,0.9588982793991948,0.350804664608505,0.9118329466357309,0.9154228855721394,0.8975609756097561,0.9064039408866994,Spanish_Binary,bert-multilingual-cased-finetune,127,8,2
0.8404894144273838,0,0,768,818,86,52,0.9720719566155839,0.9665493625595214,0.3610286878214942,0.919953596287703,0.8992974238875878,0.9365853658536586,0.9175627240143369,Spanish_Binary,bert-multilingual-cased-finetune,127,8,3
0.8376108356892836,0,0,760,824,80,60,0.9713819339520829,0.964033842257387,0.32749420859747463,0.9187935034802784,0.9047619047619048,0.926829268292683,0.9156626506024096,Spanish_Binary,bert-multilingual-cased-finetune,127,8,4
0.8351686742233028,0,0,757,825,79,63,0.9707465465141377,0.962658222651182,0.3636131551530626,0.9176334106728539,0.9055023923444976,0.9231707317073171,0.9142512077294686,Spanish_Binary,bert-multilingual-cased-finetune,127,8,5
0.8356619404852992,0,0,764,818,86,56,0.9685678825814807,0.9609878971751714,0.25533597140262526,0.9176334106728539,0.8988235294117647,0.9317073170731708,0.9149700598802395,Spanish_Binary,bert-multilingual-cased-finetune,128,8,1
0.8418752976738628,0,0,743,845,59,77,0.9730709043816101,0.9657943280644354,0.30213144256008995,0.9211136890951276,0.92643391521197,0.9060975609756098,0.9161528976572132,Spanish_Binary,bert-multilingual-cased-finetune,128,8,2
0.8478303586333215,0,0,760,833,71,60,0.9746445337794086,0.9684045480552268,0.3220975854330593,0.9240139211136891,0.914560770156438,0.926829268292683,0.9206541490006057,Spanish_Binary,bert-multilingual-cased-finetune,128,8,3
0.8459925349140699,0,0,767,824,80,53,0.9748367688322901,0.96746001024083,0.3622838349805938,0.9228538283062645,0.9055489964580874,0.9353658536585366,0.9202159568086383,Spanish_Binary,bert-multilingual-cased-finetune,128,8,4
0.8478750639254135,0,0,761,832,72,59,0.9739180876322037,0.9676220849734535,0.42497392495473224,0.9240139211136891,0.9135654261704682,0.9280487804878049,0.9207501512401695,Spanish_Binary,bert-multilingual-cased-finetune,128,8,5
0.8199754043054202,0,0,727,842,62,93,0.9672863155622706,0.9555868709322165,0.28953371776474846,0.910092807424594,0.9214195183776933,0.8865853658536585,0.90366687383468,Spanish_Binary,bert-multilingual-cased-finetune,129,8,1
0.8052123371293848,0,0,714,842,62,106,0.9675561191452622,0.9588041334817786,0.26460777554247117,0.9025522041763341,0.9201030927835051,0.8707317073170732,0.8947368421052632,Spanish_Binary,bert-multilingual-cased-finetune,129,8,2
0.81044888345302,0,0,729,832,72,91,0.9697226419166847,0.9574450149725693,0.3831721627049976,0.9054524361948956,0.9101123595505618,0.8890243902439025,0.8994447871684146,Spanish_Binary,bert-multilingual-cased-finetune,129,8,3
0.834457799341766,0,0,763,818,86,57,0.9712982948413554,0.9595551557692135,0.3911575261089537,0.9170533642691415,0.8987043580683156,0.9304878048780488,0.9143199520671061,Spanish_Binary,bert-multilingual-cased-finetune,129,8,4
0.8352871341561857,0,0,759,823,81,61,0.970097668897043,0.9577887235363789,0.4274241816666391,0.9176334106728539,0.9035714285714286,0.925609756097561,0.9144578313253012,Spanish_Binary,bert-multilingual-cased-finetune,129,8,5
0.7990402561438136,0,0,717,834,70,103,0.9644803582991581,0.9554564287629048,0.3120501985152562,0.8996519721577726,0.9110546378653113,0.874390243902439,0.8923459863098941,Spanish_Binary,bert-multilingual-cased-finetune,130,8,1
0.8421245791541273,0,0,773,814,90,47,0.9684748003453485,0.9425478086841844,0.256275980008973,0.9205336426914154,0.895712630359212,0.9426829268292682,0.9185977421271538,Spanish_Binary,bert-multilingual-cased-finetune,130,8,2
0.8246380434850027,0,0,729,844,60,91,0.9729940103604575,0.9650479204689185,0.31155120115727186,0.9124129930394431,0.9239543726235742,0.8890243902439025,0.9061528899937851,Spanish_Binary,bert-multilingual-cased-finetune,130,8,3
0.8504231813173104,0,0,766,829,75,54,0.9575686650118713,0.9088668315147777,0.30603689990109867,0.9251740139211136,0.9108204518430439,0.9341463414634147,0.9223359422034919,Spanish_Binary,bert-multilingual-cased-finetune,130,8,4
0.8538164203597846,0,0,766,832,72,54,0.9538467245845024,0.8951528068445859,0.33472375276808936,0.9269141531322506,0.9140811455847255,0.9341463414634147,0.9240048250904705,Spanish_Binary,bert-multilingual-cased-finetune,130,8,5
0.8290580603427644,0,0,738,839,65,82,0.9739228091949061,0.9644944711894999,0.28852368394533795,0.9147331786542924,0.9190535491905355,0.9,0.9094269870609982,Spanish_Binary,bert-multilingual-cased-finetune,131,8,1
0.8019854906396053,0,0,690,861,43,130,0.9731774767968917,0.9650264521959998,0.3782457725869285,0.8996519721577726,0.9413369713506139,0.8414634146341463,0.8886027044430135,Spanish_Binary,bert-multilingual-cased-finetune,131,8,2
0.8257793481059946,0,0,730,844,60,90,0.973125539607166,0.9648620443743354,0.30630676199992496,0.9129930394431555,0.9240506329113924,0.8902439024390244,0.9068322981366461,Spanish_Binary,bert-multilingual-cased-finetune,131,8,3
0.8432761666374311,0,0,760,829,75,60,0.9732125512626807,0.963698166317515,0.32567816393242943,0.9216937354988399,0.9101796407185628,0.926829268292683,0.918429003021148,Spanish_Binary,bert-multilingual-cased-finetune,131,8,4
