mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.8455059103996714,0,0,759,832,72,61,0.9711418087632204,0.9586220971391699,0.36880527933438617,0.9228538283062645,0.9133574007220217,0.925609756097561,0.919442761962447,Spanish_Binary,bert-multilingual-cased-finetune,131,8,5
0.8036257644717045,0,0,796,750,154,24,0.919487912799482,0.817760426036725,0.3593066549963421,0.8967517401392111,0.8378947368421052,0.9707317073170731,0.8994350282485876,Spanish_Binary,bert-multilingual-cased-finetune,132,8,1
0.8290414848638747,0,0,739,838,66,81,0.9736132095834231,0.9661842885724282,0.3130442284875446,0.9147331786542924,0.9180124223602485,0.901219512195122,0.9095384615384615,Spanish_Binary,bert-multilingual-cased-finetune,132,8,2
0.8444475253269771,0,0,774,815,89,46,0.9677186758040147,0.9418065694127283,0.3109954545895259,0.9216937354988399,0.8968713789107764,0.9439024390243902,0.9197860962566844,Spanish_Binary,bert-multilingual-cased-finetune,132,8,3
0.833937114889823,0,0,769,811,93,51,0.9698332613857112,0.961702796145411,0.3693804947866334,0.9164733178654292,0.8921113689095128,0.9378048780487804,0.9143876337693222,Spanish_Binary,bert-multilingual-cased-finetune,132,8,4
0.828095142291816,0,0,752,824,80,68,0.9700383121087848,0.9623352037255399,0.47014879766437745,0.91415313225058,0.9038461538461539,0.9170731707317074,0.910411622276029,Spanish_Binary,bert-multilingual-cased-finetune,132,8,5
0.8278988304834485,0,0,718,857,47,102,0.9740867148715735,0.9683582949693667,0.3366568825311131,0.9135730858468677,0.938562091503268,0.875609756097561,0.905993690851735,Spanish_Binary,beto-uncased-finetune,123,8,1
0.8441452092727265,0,0,750,840,64,70,0.9682124163608893,0.9652993548902795,0.3051926845477687,0.9222737819025522,0.9213759213759214,0.9146341463414634,0.9179926560587515,Spanish_Binary,beto-uncased-finetune,123,8,2
0.8336386412476594,0,0,782,796,108,38,0.9734971940427368,0.9681145581458289,0.3652549997334265,0.9153132250580046,0.8786516853932584,0.9536585365853658,0.9146198830409357,Spanish_Binary,beto-uncased-finetune,123,8,3
0.8510905599270633,0,0,774,821,83,46,0.9735268724368659,0.9690186066992698,0.3527635897561494,0.9251740139211136,0.9031505250875146,0.9439024390243902,0.9230769230769231,Spanish_Binary,beto-uncased-finetune,123,8,4
0.8420887017348455,0,0,759,829,75,61,0.965930552557738,0.9648332843084632,0.40561062056157327,0.9211136890951276,0.9100719424460432,0.925609756097561,0.9177750906892382,Spanish_Binary,beto-uncased-finetune,123,8,5
0.828553213472433,0,0,770,805,99,50,0.9745022123893805,0.9698061755501366,0.27079951970113647,0.9135730858468677,0.8860759493670886,0.9390243902439024,0.9117821195973949,Spanish_Binary,beto-uncased-finetune,124,8,1
0.8449457442184369,0,0,778,811,93,42,0.9707418249514354,0.9523521680929892,0.3428637973136372,0.9216937354988399,0.8932261768082663,0.948780487804878,0.9201655824955647,Spanish_Binary,beto-uncased-finetune,124,8,2
0.8362232783998891,0,0,778,803,101,42,0.9741069501402978,0.9688469334845446,0.38816508071290123,0.9170533642691415,0.8850967007963595,0.948780487804878,0.9158328428487345,Spanish_Binary,beto-uncased-finetune,124,8,3
0.834985722491115,0,0,753,829,75,67,0.9733353118929419,0.9676974285280143,0.34730999627047116,0.9176334106728539,0.9094202898550725,0.9182926829268293,0.9138349514563108,Spanish_Binary,beto-uncased-finetune,124,8,4
0.8411965513321336,0,0,763,824,80,57,0.9734998920785668,0.9670159153545397,0.3946354024940067,0.9205336426914154,0.9051008303677343,0.9304878048780488,0.9176187612748046,Spanish_Binary,beto-uncased-finetune,124,8,5
0.8374926762285727,0,0,758,826,78,62,0.9540092812432548,0.9583989311768799,0.3442951374583774,0.9187935034802784,0.9066985645933014,0.9243902439024391,0.9154589371980677,Spanish_Binary,beto-uncased-finetune,125,8,1
0.836253762341965,0,0,756,827,77,64,0.9723936973883013,0.9656808926948448,0.3194488315946526,0.9182134570765661,0.907563025210084,0.9219512195121952,0.9147005444646098,Spanish_Binary,beto-uncased-finetune,125,8,2
0.8353955982053907,0,0,772,809,95,48,0.9740435462982949,0.9674910588444956,0.37266624470551807,0.9170533642691415,0.8904267589388697,0.9414634146341463,0.9152341434499112,Spanish_Binary,beto-uncased-finetune,125,8,3
0.8307766714448528,0,0,759,819,85,61,0.9713279732354845,0.965220038381114,0.40706872443358105,0.9153132250580046,0.8992890995260664,0.925609756097561,0.9122596153846155,Spanish_Binary,beto-uncased-finetune,125,8,4
0.8316557417942322,0,0,755,824,80,65,0.9708261385711201,0.9655888760353659,0.4019467466407352,0.915893271461717,0.9041916167664671,0.9207317073170732,0.9123867069486405,Spanish_Binary,beto-uncased-finetune,125,8,5
0.8268052958839138,0,0,734,841,63,86,0.9668451867040795,0.9604890483591736,0.2927391015821033,0.9135730858468677,0.9209535759096612,0.8951219512195122,0.9078540507111936,Spanish_Binary,beto-uncased-finetune,126,8,1
0.8300650107832143,0,0,780,795,109,40,0.9746748866824951,0.9695243996025373,0.2898664354450173,0.9135730858468677,0.8773903262092239,0.9512195121951219,0.9128145114101813,Spanish_Binary,beto-uncased-finetune,126,8,2
0.8420887017348455,0,0,759,829,75,61,0.9694595834232678,0.9527388193271787,0.3525517698791292,0.9211136890951276,0.9100719424460432,0.925609756097561,0.9177750906892382,Spanish_Binary,beto-uncased-finetune,126,8,3
0.8212246621916832,0,0,751,819,85,69,0.9719161450464061,0.9671196296651817,0.40776218473911285,0.9106728538283063,0.8983253588516746,0.9158536585365854,0.9070048309178744,Spanish_Binary,beto-uncased-finetune,126,8,4
0.8247988596230439,0,0,754,819,85,66,0.9698642887977552,0.9630663107135414,0.4447421713007821,0.9124129930394431,0.8986889153754469,0.9195121951219513,0.9089813140446052,Spanish_Binary,beto-uncased-finetune,126,8,5
0.8145547027732014,0,0,787,772,132,33,0.9715546082451976,0.9637848211442114,0.3213766887784004,0.904292343387471,0.8563656147986942,0.9597560975609756,0.9051178838412881,Spanish_Binary,beto-uncased-finetune,127,8,1
0.8302133194394835,0,0,739,839,65,81,0.9680700949708612,0.9643863835264127,0.3237810884084966,0.9153132250580046,0.9191542288557214,0.901219512195122,0.9100985221674878,Spanish_Binary,beto-uncased-finetune,127,8,2
0.8410240402153375,0,0,781,804,100,39,0.9749460392834017,0.9703810417524334,0.3029218564430873,0.9193735498839907,0.8864926220204313,0.9524390243902439,0.9182833627278071,Spanish_Binary,beto-uncased-finetune,127,8,3
0.8422582387554793,0,0,762,826,78,58,0.9725812108784804,0.968199825339922,0.37415245837635464,0.9211136890951276,0.9071428571428571,0.9292682926829269,0.9180722891566265,Spanish_Binary,beto-uncased-finetune,127,8,4
0.8423238171492033,0,0,763,825,79,57,0.9727093675804015,0.9667159002633524,0.3969769345389472,0.9211136890951276,0.9061757719714965,0.9304878048780488,0.9181708784596873,Spanish_Binary,beto-uncased-finetune,127,8,5
0.8265511464894263,0,0,762,812,92,58,0.970449762572847,0.9644113861461633,0.3663664104210006,0.9129930394431555,0.892271662763466,0.9292682926829269,0.910394265232975,Spanish_Binary,beto-uncased-finetune,128,8,1
0.8293534928470458,0,0,730,847,57,90,0.9723181523850637,0.9638580085152935,0.2938700181742509,0.9147331786542924,0.9275730622617535,0.8902439024390244,0.9085252022401991,Spanish_Binary,beto-uncased-finetune,128,8,2
0.8464814414097058,0,0,748,844,60,72,0.9718338549535938,0.9664612742936245,0.35301436069938874,0.9234338747099768,0.9257425742574258,0.9121951219512195,0.918918918918919,Spanish_Binary,beto-uncased-finetune,128,8,3
0.8386279967001515,0,0,758,827,77,62,0.9657848586229225,0.9619348980195664,0.42985055843989056,0.9193735498839907,0.9077844311377246,0.9243902439024391,0.916012084592145,Spanish_Binary,beto-uncased-finetune,128,8,4
0.8389455875068038,0,0,763,822,82,57,0.9706669544571551,0.9644459336574334,0.4475430990051892,0.9193735498839907,0.9029585798816568,0.9304878048780488,0.9165165165165166,Spanish_Binary,beto-uncased-finetune,128,8,5
0.8467370438790411,0,0,761,831,73,59,0.9737143859270451,0.9668909879593499,0.27065759483310914,0.9234338747099768,0.9124700239808153,0.9280487804878049,0.9201934703748488,Spanish_Binary,beto-uncased-finetune,129,8,1
0.841956463634185,0,0,780,806,98,40,0.9728672026764515,0.9666968482304824,0.27217712067067623,0.919953596287703,0.8883826879271071,0.9512195121951219,0.9187279151943463,Spanish_Binary,beto-uncased-finetune,129,8,2
0.8476338622495008,0,0,751,842,62,69,0.9717050237427154,0.9632322950575267,0.30653198932607967,0.9240139211136891,0.923739237392374,0.9158536585365854,0.9197795468462951,Spanish_Binary,beto-uncased-finetune,129,8,3
0.8383401662757034,0,0,744,841,63,76,0.9705866878912153,0.9618008241690659,0.3935521725151274,0.9193735498839907,0.9219330855018587,0.9073170731707317,0.9145666871542717,Spanish_Binary,beto-uncased-finetune,129,8,4
0.8488484759799397,0,0,756,838,66,64,0.9710723343406,0.9615990263666657,0.4128421112481091,0.9245939675174014,0.9197080291970803,0.9219512195121952,0.9208282582216809,Spanish_Binary,beto-uncased-finetune,129,8,5
0.8256677480453315,0,0,716,857,47,104,0.9726837362400172,0.9689388808913332,0.3110453536113103,0.9124129930394431,0.9384010484927916,0.8731707317073171,0.9046114971572962,Spanish_Binary,beto-uncased-finetune,130,8,1
0.7856306991223915,0,0,807,717,187,13,0.9670731707317073,0.9533065174970484,0.34073761685027015,0.8839907192575406,0.8118712273641852,0.9841463414634146,0.8897464167585448,Spanish_Binary,beto-uncased-finetune,130,8,2
0.8408570139323712,0,0,757,830,74,63,0.97340006475286,0.9690530844950842,0.39353855864869225,0.9205336426914154,0.910950661853189,0.9231707317073171,0.9170199878861297,Spanish_Binary,beto-uncased-finetune,130,8,3
0.842393927587996,0,0,764,824,80,56,0.9745750593567882,0.9696934515844795,0.33360384818580413,0.9211136890951276,0.9052132701421801,0.9317073170731708,0.9182692307692308,Spanish_Binary,beto-uncased-finetune,130,8,4
0.8306397310899901,0,0,757,821,83,63,0.9729724260738183,0.9677096221187907,0.37873636020554435,0.9153132250580046,0.9011904761904762,0.9231707317073171,0.9120481927710844,Spanish_Binary,beto-uncased-finetune,130,8,5
0.8349212537950917,0,0,751,831,73,69,0.9703094647096914,0.9634194150810121,0.28209232290585834,0.9176334106728539,0.9114077669902912,0.9158536585365854,0.913625304136253,Spanish_Binary,beto-uncased-finetune,131,8,1
0.8321345905184733,0,0,762,817,87,58,0.971376537880423,0.9637891576724624,0.3457081640760104,0.915893271461717,0.8975265017667845,0.9292682926829269,0.9131216297183943,Spanish_Binary,beto-uncased-finetune,131,8,2
0.8453345734691537,0,0,772,818,86,48,0.974164957910641,0.9668205753688596,0.30914200138714576,0.9222737819025522,0.8997668997668997,0.9414634146341463,0.9201430274135876,Spanish_Binary,beto-uncased-finetune,131,8,3
0.8298113816951805,0,0,761,816,88,59,0.9687068314267213,0.9532175221089505,0.4199332512087292,0.9147331786542924,0.8963486454652533,0.9280487804878049,0.9119233073696824,Spanish_Binary,beto-uncased-finetune,131,8,4
0.830851845444247,0,0,760,818,86,60,0.9674225663716814,0.9589794407394695,0.43272458720538354,0.9153132250580046,0.8983451536643026,0.926829268292683,0.9123649459783915,Spanish_Binary,beto-uncased-finetune,131,8,5
0.8336887626292886,0,0,747,834,70,73,0.9718122706669545,0.967425552317507,0.2770453757709927,0.9170533642691415,0.9143206854345165,0.9109756097560976,0.9126450824679292,Spanish_Binary,beto-uncased-finetune,132,8,1
0.8426314496835879,0,0,767,821,83,53,0.9728375242823226,0.9677343490872048,0.3043369890915023,0.9211136890951276,0.9023529411764706,0.9353658536585366,0.918562874251497,Spanish_Binary,beto-uncased-finetune,132,8,2
0.8316141702801021,0,0,768,810,94,52,0.9714372436865961,0.9664833934066428,0.3595292849673165,0.9153132250580046,0.8909512761020881,0.9365853658536586,0.9131985731272296,Spanish_Binary,beto-uncased-finetune,132,8,3
0.8290946379986636,0,0,748,829,75,72,0.9699344377293331,0.9645953532949718,0.466744311981731,0.9147331786542924,0.9088699878493317,0.9121951219512195,0.9105295191722459,Spanish_Binary,beto-uncased-finetune,132,8,4
0.8281436753022589,0,0,753,823,81,67,0.9679864558601337,0.9619213982524392,0.4817924623688062,0.91415313225058,0.9028776978417267,0.9182926829268293,0.9105199516324063,Spanish_Binary,beto-uncased-finetune,132,8,5
0.8166293457162307,0,0,693,870,34,127,0.9056834124757177,0.9027771598805494,0.45912405600150424,0.9066125290023201,0.953232462173315,0.8451219512195122,0.8959276018099547,Spanish_Binary,beto-cased-finetune,123,8,1
0.8406816844930325,0,0,744,843,61,76,0.9772569069717245,0.9703329334084765,0.2902369296385182,0.9205336426914154,0.924223602484472,0.9073170731707317,0.9156923076923077,Spanish_Binary,beto-cased-finetune,123,8,2
0.8272480613058332,0,0,713,861,43,107,0.9767240448953162,0.970092882125837,0.3414279917875926,0.9129930394431555,0.9431216931216931,0.8695121951219512,0.9048223350253808,Spanish_Binary,beto-cased-finetune,123,8,3
0.8490612149511388,0,0,762,832,72,58,0.9776926397582559,0.9693734945967529,0.3535613001634677,0.9245939675174014,0.9136690647482014,0.9292682926829269,0.9214026602176542,Spanish_Binary,beto-cased-finetune,123,8,4
0.8479781753097178,0,0,763,830,74,57,0.9779111806604791,0.9697178706870904,0.362645806123813,0.9240139211136891,0.9115890083632019,0.9304878048780488,0.9209414604707302,Spanish_Binary,beto-cased-finetune,123,8,5
0.8294844825909113,0,0,788,785,119,32,0.9629573170731706,0.9641580547214716,0.28011539288693005,0.9124129930394431,0.8687982359426681,0.9609756097560975,0.9125651418645049,Spanish_Binary,beto-cased-finetune,124,8,1
0.8396331187604649,0,0,779,805,99,41,0.9513948845240665,0.8878333703757151,0.2855159077379439,0.9187935034802784,0.8872437357630979,0.95,0.9175500588928149,Spanish_Binary,beto-cased-finetune,124,8,2
0.8432761666374311,0,0,760,829,75,60,0.9707836445067992,0.9640305907574552,0.356216908329063,0.9216937354988399,0.9101796407185628,0.926829268292683,0.918429003021148,Spanish_Binary,beto-cased-finetune,124,8,3
0.825533796073062,0,0,739,835,69,81,0.9742391538959638,0.966447062036917,0.3954300151930915,0.9129930394431555,0.9146039603960396,0.901219512195122,0.9078624078624078,Spanish_Binary,beto-cased-finetune,124,8,4
0.8468882135309489,0,0,776,815,89,44,0.9738708720051802,0.9659366457328412,0.35098232742812896,0.9228538283062645,0.8971098265895954,0.9463414634146341,0.9210682492581602,Spanish_Binary,beto-cased-finetune,124,8,5
0.8428316413102338,0,0,796,788,116,24,0.9725744657889056,0.962410992127709,0.28634653074873817,0.9187935034802784,0.8728070175438597,0.9707317073170731,0.9191685912240185,Spanish_Binary,beto-cased-finetune,125,8,1
0.8511945800824965,0,0,775,820,84,45,0.9725205050723074,0.9641011760083317,0.2947026992009746,0.9251740139211136,0.9022118742724098,0.9451219512195121,0.9231685527099465,Spanish_Binary,beto-cased-finetune,125,8,2
0.8523478958238784,0,0,758,839,65,62,0.9760266026332829,0.9685676143765696,0.36737827046049965,0.9263341067285383,0.9210206561360875,0.9243902439024391,0.9227023737066342,Spanish_Binary,beto-cased-finetune,125,8,3
0.8516877325025106,0,0,768,828,76,52,0.9733420569825167,0.9654209853644079,0.39670539067851174,0.925754060324826,0.909952606635071,0.9365853658536586,0.923076923076923,Spanish_Binary,beto-cased-finetune,125,8,4
0.8394898135285136,0,0,747,839,65,73,0.9732165983164256,0.9655425836134733,0.41968920573385227,0.919953596287703,0.9199507389162561,0.9109756097560976,0.9154411764705882,Spanish_Binary,beto-cased-finetune,125,8,5
0.8384552090734171,0,0,754,831,73,66,0.9717083962875026,0.9595770506609498,0.24911463095082176,0.9193735498839907,0.9117291414752116,0.9195121951219513,0.9156041287188827,Spanish_Binary,beto-cased-finetune,126,8,1
0.8306118115356708,0,0,793,780,124,27,0.9747355924886683,0.9648009611173075,0.2772018528646893,0.9124129930394431,0.8647764449291166,0.9670731707317073,0.9130685089234312,Spanish_Binary,beto-cased-finetune,126,8,2
0.8561402658545879,0,0,767,833,71,53,0.9759631987912799,0.967927711733519,0.3458998699982961,0.9280742459396751,0.9152744630071599,0.9353658536585366,0.925211097708082,Spanish_Binary,beto-cased-finetune,126,8,3
0.8474585483963625,0,0,771,821,83,49,0.9742391538959637,0.966191224592914,0.32543722374571693,0.9234338747099768,0.9028103044496487,0.9402439024390243,0.921146953405018,Spanish_Binary,beto-cased-finetune,126,8,4
0.8466899639198129,0,0,760,832,72,60,0.9736631232462768,0.9645407572656202,0.3899230907360713,0.9234338747099768,0.9134615384615384,0.926829268292683,0.9200968523002422,Spanish_Binary,beto-cased-finetune,126,8,5
0.8274881728718878,0,0,760,815,89,60,0.9696909399956831,0.9545618573854707,0.3225820105936792,0.9135730858468677,0.8951707891637221,0.926829268292683,0.9107249850209707,Spanish_Binary,beto-cased-finetune,127,8,1
0.8044243056956195,0,0,709,846,58,111,0.9688194744226204,0.9631625794728809,0.33205704804923797,0.9019721577726219,0.924380704041721,0.8646341463414634,0.8935097668557026,Spanish_Binary,beto-cased-finetune,127,8,2
0.8411965513321336,0,0,763,824,80,57,0.9655892510252535,0.9318103433460282,0.323190505305926,0.9205336426914154,0.9051008303677343,0.9304878048780488,0.9176187612748046,Spanish_Binary,beto-cased-finetune,127,8,3
0.8466094909708496,0,0,758,834,70,62,0.9728692262033241,0.9541916835605172,0.3179558830128776,0.9234338747099768,0.9154589371980676,0.9243902439024391,0.9199029126213593,Spanish_Binary,beto-cased-finetune,127,8,4
0.8514925748649813,0,0,765,831,73,55,0.9741561892941937,0.9590585177128638,0.2837255348761876,0.925754060324826,0.9128878281622912,0.9329268292682927,0.9227985524728588,Spanish_Binary,beto-cased-finetune,127,8,5
0.8573940840847791,0,0,769,832,72,51,0.9745635927045111,0.9645270432972165,0.3459029131465488,0.9286542923433875,0.9143876337693222,0.9378048780487804,0.9259482239614689,Spanish_Binary,beto-cased-finetune,128,8,1
0.8576898875746932,0,0,773,828,76,47,0.9715451651197928,0.9536051881902488,0.2669763612664408,0.9286542923433875,0.9104829210836278,0.9426829268292682,0.926303175554224,Spanish_Binary,beto-cased-finetune,128,8,2
0.8395103092962495,0,0,750,836,68,70,0.9751416468810706,0.9665371831941718,0.33458055969741607,0.919953596287703,0.9168704156479217,0.9146341463414634,0.9157509157509157,Spanish_Binary,beto-cased-finetune,128,8,3
0.8453498259283795,0,0,754,837,67,66,0.9726068422188645,0.952475483634709,0.3427267972793844,0.9228538283062645,0.9183922046285018,0.9195121951219513,0.9189518586227909,Spanish_Binary,beto-cased-finetune,128,8,4
0.8482391734480338,0,0,767,826,78,53,0.9749932549104251,0.967219641079857,0.3358837626874447,0.9240139211136891,0.9076923076923077,0.9353658536585366,0.9213213213213214,Spanish_Binary,beto-cased-finetune,128,8,5
0.8494870613109013,0,0,734,860,44,86,0.975898445931362,0.9694332734025086,0.3216090690758493,0.9245939675174014,0.9434447300771208,0.8951219512195122,0.918648310387985,Spanish_Binary,beto-cased-finetune,129,8,1
0.8216350955472,0,0,720,850,54,100,0.9735295704726958,0.96656020881928,0.3480929632981618,0.9106728538283063,0.9302325581395349,0.8780487804878049,0.9033877038895859,Spanish_Binary,beto-cased-finetune,129,8,2
0.8168852997574596,0,0,719,847,57,101,0.9716773688754586,0.9639938805330598,0.3797722773419486,0.9083526682134571,0.9265463917525774,0.8768292682926829,0.9010025062656642,Spanish_Binary,beto-cased-finetune,129,8,3
0.8326609687951682,0,0,752,828,76,68,0.9700437081804446,0.9619501701530505,0.43952953649891746,0.9164733178654292,0.9082125603864735,0.9170731707317074,0.9126213592233011,Spanish_Binary,beto-cased-finetune,129,8,4
0.8425477437845482,0,0,766,822,82,54,0.9686960392834015,0.9551720682577718,0.5101317473583751,0.9211136890951276,0.9033018867924528,0.9341463414634147,0.9184652278177459,Spanish_Binary,beto-cased-finetune,129,8,5
0.8442297319416474,0,0,743,847,57,77,0.9733730843945607,0.9605798736575107,0.32567504834797645,0.9222737819025522,0.92875,0.9060975609756098,0.9172839506172838,Spanish_Binary,beto-cased-finetune,130,8,1
0.8431934678558115,0,0,781,806,98,39,0.9725164580185625,0.965053706407403,0.2924183772669898,0.9205336426914154,0.888509670079636,0.9524390243902439,0.9193643319599765,Spanish_Binary,beto-cased-finetune,130,8,2
0.8483640507217982,0,0,779,813,91,41,0.9624251295057198,0.9281665413032035,0.3656772846976916,0.9234338747099768,0.8954022988505748,0.95,0.9218934911242603,Spanish_Binary,beto-cased-finetune,130,8,3
0.8350425576433974,0,0,769,812,92,51,0.9688929958989856,0.9513144923580062,0.3942364975810051,0.9170533642691415,0.8931475029036005,0.9378048780487804,0.9149315883402737,Spanish_Binary,beto-cased-finetune,130,8,4
0.8269103245304706,0,0,751,824,80,69,0.9711836283185842,0.9631084564375544,0.45847288705408573,0.9135730858468677,0.9037304452466908,0.9158536585365854,0.9097516656571776,Spanish_Binary,beto-cased-finetune,130,8,5
0.8407206465785959,0,0,779,806,98,41,0.9689280703647745,0.9573417846602927,0.24368283649285635,0.9193735498839907,0.8882554161915621,0.95,0.9180907483794931,Spanish_Binary,beto-cased-finetune,131,8,1
0.8519149579185731,0,0,781,814,90,39,0.9743942909561838,0.9654844817553375,0.2857801367839177,0.9251740139211136,0.8966704936854191,0.9524390243902439,0.9237137788290952,Spanish_Binary,beto-cased-finetune,131,8,2
0.8557365273048386,0,0,776,823,81,44,0.974918384416145,0.9627165569666526,0.25703441351652145,0.9274941995359629,0.9054842473745625,0.9463414634146341,0.9254621347644604,Spanish_Binary,beto-cased-finetune,131,8,3
0.8490612149511388,0,0,762,832,72,58,0.9721448035829916,0.9498619008470266,0.3063365262415674,0.9245939675174014,0.9136690647482014,0.9292682926829269,0.9214026602176542,Spanish_Binary,beto-cased-finetune,131,8,4
0.8575327593892637,0,0,771,830,74,49,0.9766484998920786,0.9703349128580212,0.30425648970736396,0.9286542923433875,0.9124260355029585,0.9402439024390243,0.9261261261261261,Spanish_Binary,beto-cased-finetune,131,8,5
0.831294759622008,0,0,765,813,91,55,0.9696255126268076,0.9641843395986722,0.2438592194683022,0.9153132250580046,0.8936915887850467,0.9329268292682927,0.9128878281622912,Spanish_Binary,beto-cased-finetune,132,8,1
0.8548436163773117,0,0,778,820,84,42,0.9749554824088064,0.9685928332520554,0.2749128170932333,0.9269141531322506,0.9025522041763341,0.948780487804878,0.9250891795481568,Spanish_Binary,beto-cased-finetune,132,8,2
0.8579601826232256,0,0,776,825,79,44,0.9752144938484782,0.9671655510476636,0.29473225177369183,0.9286542923433875,0.9076023391812865,0.9463414634146341,0.9265671641791045,Spanish_Binary,beto-cased-finetune,132,8,3
0.8444128728069433,0,0,760,830,74,60,0.9730398769695661,0.9633097327243709,0.3741236792670356,0.9222737819025522,0.9112709832134293,0.926829268292683,0.9189842805320436,Spanish_Binary,beto-cased-finetune,132,8,4
0.8467886842496525,0,0,762,830,74,58,0.9724773364990287,0.9629576911503682,0.38338909298181534,0.9234338747099768,0.9114832535885168,0.9292682926829269,0.9202898550724639,Spanish_Binary,beto-cased-finetune,132,8,5
